LON,LAT,EDO,CLAVE,ESTACION,01/06/21
-105.28,28.984444,CHIH,LLNCH,"Ing. Luis L. LeÛn, Chih.",117.01
-106.486111,28.803333,CHIH,MAJALCA,"Cumbres de Majalca, Chih. SMN*",90.80
-104.410833,29.565,CHIH,OJNCH,"Ojinaga, Chih.",15.00
-105.254167,26.546389,CHIH,PAGCH,"Pico del ¡guila, Chih.",125.81
-104.74,29.5,CHIH,PEGUIS,"Peguis, Chih. SGT*",30.50
-105.675556,26.917778,CHIH,PRRCH,"Observatorio de Parral, Chih.",157.73
-106.085556,28.656944,CHIH,QIJCH,"Observatorio de Chihuahua, Chih.",66.01
-107.973333,26.9425,CHIH,TBRSI,"San Francisco, Chih.",106.11
-107.85,28.95,CHIH,TMCCH,"Observatorio de TemÛsachic, Chih.",44.33
-107.384167,29.5625,CHIH,TNTCH,"El Tintero, Chih.",20.00
-107.9125,27.216667,CHIH,URECH,"Urique, Chih.",200.70
-105.16,26.738611,CHIH,VICCH,"Villa Coronado, Chih.",160.01
-105.773333,27.99,CHIH,VILLALBA,"Villalba, Chih. SGT*",102.25
-105.806944,27.454444,CHIH,VZRCH,"Valle de Zaragoza, Chih.",138.50
-92.804167,16.552778,CHIS,ACACP,"Acala, Chis.",189.80
-92.778889,16.401389,CHIS,ANGCP,"Doctor Belisario DomÌnguez, Chis.",339.50
-93.8975,16.241111,CHIS,AROCP,"Observatorio de Arriaga, Chis.",442.60
-93.15,16.641944,CHIS,BOQCP,"BoquerÛn, Chis.",264.70
-92.716667,15.35,CHIS,CACCP,"Cacaluta, Chis.",527.40
-92.479167,16.308333,CHIS,CASCP,"Cascajal, Chis.",106.40
-91.703333,17.472222,CHIS,CHACAMAX,"Chacamax, Chis. SGT*",478.80
-91.710278,16.383056,CHIS,CHAYABE,"Finca ChayabÈ, Chis. SGT*",390.40
-92.281389,15.750278,CHIS,CHICOMUSELO,"Chicomuselo, Chis. SGT*",302.60
-93.100556,16.941667,CHIS,CHICP,"Manuel Moreno Torres, Chis.",171.00
-92.283333,15.75,CHIS,CHMCP,"Chicomuselo, Chis.",374.20
-92.133333,16.233333,CHIS,COMITANob,"Observatorio de Comit·n, Chis. SMN*",208.20
-92.1,16.2,CHIS,COOCP,"Observatorio de Comit·n, Chis.",237.60
-93.906111,16.2425,CHIS,CREDARRIAGA,"Cred Arriaga, Chis. SMN*",329.34
-92.965278,15.727778,CHIS,CUXTEPEQUES,"Finca Cuxtepeques, Chis. SGT*",353.60
-92.575,15.204167,CHIS,DESCP,"Despoblado, Chis.",470.60
-92.584722,16.725833,CHIS,ELARCOTETE,"El Arcotete, Chis. SGT*",255.40
-92.95,15.495833,CHIS,ELNCP,"El Novillero, Chis.",389.70
-92.808056,15.656667,CHIS,ELTRIUNFO,"El Triunfo, Chis. SMN*",432.20
-92.829444,17.373056,CHIS,ESCALONCP,"El EscalÛn SGT, Chis.",526.10
-92.666667,15.316667,CHIS,ESCCP,"Escuintla, Chis.",576.40
-92.67,15.33,CHIS,ESCUINTLA,"Escuintla, Chis. SMN*",275.50
-92.325278,15.173889,CHIS,FHACP,"Finca Hamburgo, Chis.",666.20
-93.125,16.975,CHIS,GRICP,"Grijalva, Chis.",288.90
-92.402778,14.997222,CHIS,HUECP,"Huehuet·n, Chis.",446.00
-92.472222,15.133333,CHIS,HUICP,"Huixtla, Chis.",709.20
-92.725,15.866667,CHIS,JAPCP,"Jaltenango, Chis.",379.28
-93.381389,17.364167,CHIS,JDGCP,"Juan de Grijalva, Chis.",278.10
-92.898611,15.996389,CHIS,JSBCP,"Juan Sabines, Chis.",510.00
-93.560278,16.692778,CHIS,LASFLORESCFE,"Las Flores, Chis. CFE*",314.50
-91.73,16.114444,CHIS,LMONTEBELLO,"Lagunas de Montebello, Chis. SMN*",126.20
-93.598889,17.178611,CHIS,MALCP,"NezahualcÛyotl, Chis.",299.70
-92.883333,15.45,CHIS,MAPCP,"Mapastepec, Chis.",549.60
-93.631667,16.493889,CHIS,NVAPALESTINA,"Nueva Palestina, Chis. SGT*",200.00
-92.3375,16.851111,CHIS,OXCHUC,"Oxchuc, Chis. SGT*",268.40
-93.861944,16.055278,CHIS,PAREDONmar,"ParedÛn, Chis. SEMAR*",354.75
-91.968056,15.848611,CHIS,PCOCP,"Puente Concordia, Chis.",318.10
-93.458611,17.446111,CHIS,PENCP,"¡ngel Albino Corzo, Chis.",173.10
-93.216667,15.691667,CHIS,PIJCP,"Pijijiapan, Chis.",356.10
-91.990278,17.525833,CHIS,PLQCP,"Palenque, Chis. SMN*",1.20
-92.618056,16.7475,CHIS,QUIOSCO,"Quiosco, Chis. SGT*",231.60
-92.666667,15.916667,CHIS,REFCP,"Reforma, Chis.",326.80
-93.079167,16.158333,CHIS,REVCP,"RevoluciÛn Mexicana, Chis.",235.80
-92.35,17.566667,CHIS,SAACP,"Salto de Agua, Chis.",385.10
-93.383333,17.425,CHIS,SAYCP,"Sayula, Chis.",231.90
-92.633333,16.733333,CHIS,SCOCP,"Observatorio de San CristÛbal, Chis.",210.40
-92.616667,16.741667,CHIS,SCRCP,"Puente Morelos, Chis.",239.30
-93.056389,16.4525,CHIS,SDOCP,"Santo Domingo, Chis.",212.60
-92.321944,15.558056,CHIS,SILTEPEC,"Siltepec, Chis. SGT*",299.60
-93.55,17.35,CHIS,SITALA,"Sitala, Chis. SGT*",298.50
-93.085,17.561111,CHIS,SJOCP,"San JoaquÌn, Chis.",474.50
-92.239444,15.775,CHIS,SMICP,"San Miguel, Chis.",256.50
-92.820833,16.938889,CHIS,SNACP,"Santa MarÌa, Chis.",276.40
-92.243333,14.99,CHIS,TAMCP,"Tapachula Malpaso, Chis.",692.10
-92.260556,14.908056,CHIS,TAPCP,"Tapachula, Chis.",336.53
-93.529167,15.875,CHIS,TPICP,"Tres Picos, Chis.",364.20
-93.1,16.761944,CHIS,TUXCP,"Tuxtla Oriente, Chis.",304.80
-93.147222,16.762778,CHIS,TUXTLAGTZob,"Observatorio de Tuxtla GutiÈrrez, Chis. SMN*",173.00
-93.133333,16.75,CHIS,TXOCP,"Observatorio de Tuxtla GutiÈrrez, Chis.",217.20
-93.330556,17.116667,CHIS,YAMCP,"YamonhÛ, Chis.",363.10
-101.057222,29.446944,COAH,AMSCL,"Internacional La Amistad, Coah.",11.11
-100.929722,25.561111,COAH,ARACL,"Ramos Arizpe Aeropuerto, Coah.",21.50
-101.116667,29.15,COAH,CBRCL,"Cabeceras, Coah.",61.00
-102.064444,26.983333,COAH,CCGCL,"Cuatro CiÈnegas, Coah.",24.90
-100.950278,29.327778,COAH,CDACL,"Ciudad AcuÒa, Coah.",117.02
-100.95,29.213611,COAH,CNTCL,"El Centenario, Coah.",87.00
-102.037778,26.990278,COAH,CUATROCIENEGAS,"Cuatro CiÈnegas, Coah. SMN*",47.00
-103.469167,25.542222,COAH,CYTCL,"Coyote, Coah.",3.23
-100.920833,25.436111,COAH,ESLCL,"SecretarÌa de Agricultura Saltillo, Coah.",70.21
-100.832222,28.82,COAH,LFGCL,"La Fragua, Coah.",0.30
-103.228056,25.527778,COAH,MATCL,"Matamoros, Coah.",7.06
-101.4225,26.908333,COAH,MCVCL,"Observatorio de Monclova, Coah.",85.70
-100.5325,28.706667,COAH,PNGCL,"Observatorio de Piedras Negras, Coah.",9.40
-101.002222,27.422222,COAH,PRSCL,"Progreso, Coah.",47.50
-100.556944,28.667778,COAH,RIOESCONDIDOC,"RÌo Escondido Villa De Fuentes, Coah. CILA*",7.25
-100.634444,28.898611,COAH,RioSanRodrigoC,"RÌo San Rodrigo cerca El Moral, Piedras Negras Coah., CILA*",6.25
-101.016667,25.376389,COAH,SALCL,"Observatorio de Saltillo, Coah.",77.75
-100.730833,29.071944,COAH,SANDIEGOC,"San Diego Jimenez, Coah. CILA*",5.75
-101.213056,28.399444,COAH,SANTACECILIA,"Santa Cecilia, Coah. SMN*",75.59
-101.122778,27.846667,COAH,SBNCL,"Sabinas, Coah.",77.50
-100.953889,29.034167,COAH,SMGCL,"San Miguel, Coah.",102.00
-103.699722,27.285278,COAH,SMJCL,"Sierra Mojada, Coah.",7.20
-102.979444,25.7575,COAH,SPECL,"San Pedro, Coah.",37.33
-101.016667,25.376389,COAH,STOCL,"Saltillo, Coah.",26.40
-103.45,25.541667,COAH,TORCL,"Observatorio de TorreÛn, Coah.",13.20
-100.95,27.519444,COAH,VCARRANZA,"Venustiano Carranza, Coah. SMN*",66.60
-100.616111,27.515,COAH,VCRCL,"Venustiano Carranza, Coah.",78.00
-103.613056,19.2475,COL,BVSCM,"Buenavista, Col.",325.61
-103.725556,18.758611,COL,CDOCM,"Cerro de Ortega, Col.",740.01
-103.702778,19.295,COL,CHNCM,"El Chanal, Col.",277.81
-103.757222,19.3175,COL,CMLCM,"Comala, Col.",289.45
-103.804167,19.2125,COL,CQMCM,"Coquimatl·n, Col.",356.96
-103.6,19.325,COL,CUACM,"CuauhtÈmoc, Col.",375.20
-103.884444,19.111389,COL,DJLCM,"Presa derivadora Jala, Col.",341.64
-114.733611,18.348611,COL,ICLARIONmar,"Isla ClariÛn, Col. SEMAR*",83.82
-110.953611,18.726667,COL,ISOCORROmar,"Isla Socorro, Col. SEMAR*",5.33
-103.866389,19.17,COL,LAECM,"La Esperanza, Col.",282.20
-103.774167,18.809167,COL,LDACM,"Laguna de Amela, Col.",748.90
-103.725278,19.223333,COL,LPSCM,"La Posta, Col.",327.52
-104.297778,19.069167,COL,MANZANILLOmar,"Manzanillo, Col. SEMAR*",501.23
-104.316667,19.046389,COL,MANZANILLOob,"Observatorio de Manzanillo, Col. SMN*",387.40
-104.318611,19.044444,COL,MNZCM,"Observatorio de Manzanillo, Col.",403.02
-103.8125,19.3275,COL,PNTCM,"PeÒitas, Col.",334.50
-104.100556,18.938611,COL,RDRCM,"Radar, Col.",572.83
-103.867778,18.911667,COL,TCMCM,"Tecom·n, Col.",512.51
-103.663333,19.2775,COL,TRPCM,"Trapiche, Col.",287.53
-99.329444,19.3225,DF,ACOPILCO,"Acopilco, Cd. de MÈx. UNAM*",146.99
-99.099722,19.379167,DF,ACULCO,"Planta de Bombeo Aculco, Cd. de MÈx. SACMEX*",145.27
-99.210278,19.218611,DF,AJSDF,"Ajusco, Cd. de MÈx.",299.95
-99.188889,19.214722,DF,AJUSCO,"Ajusco, Cd. de MÈx. UNAM*",328.79
-99.210278,19.218611,DF,AJUSCODF,"Ajusco, Cd. de MÈx. SACMEX*",294.38
-99.174167,19.240833,DF,AMC,"Academia Mexicana de Ciencias, Cd. de MÈx. UNAM*",241.79
-99.118056,19.469722,DF,BONDOJITO,"Bondojito, Cd. de MÈx. UNAM*",178.84
-99.195,19.292222,DF,BTLALPAN,"Rebombeo Bosque de Tlalpan, Cd. de MÈx. SACMEX*",181.61
-98.998056,19.356111,DF,CARCELMUJERES,"C·rcel de Mujeres, Cd. de MÈx. SACMEX*",147.33
-99.171667,19.453333,DF,CBIDF,"Escuela Nacional de Ciencias BiolÛgicas IPN, Cd. de MÈx. SMN*",127.96
-99.171667,19.453333,DF,CBIOLOGIPN,"Eescuela Nacional de Ciencias BiolÛgicas IPN, Cd. de MÈx. OCAVM*",137.00
-99.176111,19.326111,DF,CCA,"Centro de Ciencias de la AtmÛsfera, Cd. de MÈx UNAM*",196.40
-99.059722,19.383889,DF,CCHOTE,"CCH Oriente, Cd. de MÈx. UNAM*",106.34
-99.140833,19.483333,DF,CCHVALLEJO,"CCH Vallejo, Cd. de MÈx. UNAM*",126.14
-99.180556,19.346667,DF,CCUDF,"Universidad, Cd. de MÈx.",117.09
-99.082222,19.408611,DF,CDEPORTIVA,"Ciudad Deportiva, Cd. de MÈx. SACMEX*",0.25
-98.999444,19.357222,DF,CDMDF,"C·rcel de Mujeres, Cd. de MÈx.",143.01
-99.1125,19.407778,DF,CDVDF,"Ciudad Deportiva, Cd. de MÈx.",4.06
-99.1375,19.516667,DF,CEADF,"Campamento Amealco, Cd. de MÈx.",232.81
-99.196111,19.311667,DF,CENAPRED,"Centro de Ciencias de la AtmÛsfera CENAPRED, Cd. de MÈx SMN*",199.20
-99.077222,19.336944,DF,CESTRELLA,"Planta de Tratamiento Cerro de La Estrella, Cd. de MÈx. SACMEX*",140.22
-99.208333,19.155556,DF,CFSDF,"Caseta Forestal, Cd. de MÈx.",366.77
-99.047222,19.442222,DF,CHAPLAGO,"Planta de Bombeo Churubusco Lago, Cd. de MÈx. SACMEX*",115.82
-99.136667,19.470556,DF,CIENMETROS,"Avenida Cien Metros, Cd. de MÈx. SACMEX*",0.00
-99.182778,19.486944,DF,CMECOAYA,"Campamento Mecoaya, Cd. de MÈx. SACMEX*",209.55
-99.1375,19.469722,DF,CMTDF,"Avenida Cien Metros, Cd. de MÈx.",0.00
-99.183333,19.486389,DF,CMYDF,"Campamento Mecoaya, Cd. de MÈx.",215.64
-99.134722,19.287778,DF,COAPA,"Coapa, Cd. de MÈx. UNAM*",165.03
-99.247222,19.306389,DF,CONTRERAS,"Contreras, Cd. de MÈx. UNAM*",175.67
-99.09,19.484722,DF,COYOLDF,"Coyol, Cd. de MÈx. SACMEX*",161.26
-99.196111,19.406389,DF,CTMDF,"Observatorio de Tacubaya, Cd. de MÈx.",148.31
-99.09,19.190278,DF,CTNDF,"San Salvador Cuauhtenco, Cd. de MÈx.",301.45
-99.291667,19.355278,DF,CUAJIMALPA,"Memetla Cuajimalpa, Cd. de MÈx. UNAM*",162.14
-99.097222,19.193611,DF,CUAUHTENCO,"Cuauhtenco, Cd. de MÈx. UNAM*",274.65
-99.09,19.484167,DF,CYLDF,"Coyol, Cd. de MÈx.",171.93
-99.205,19.3,DF,DATDF,"DesviaciÛn Alta, Cd. de MÈx.",75.40
-99.310556,19.313056,DF,DDELOSLEONES,"Desierto de los Leones, Cd. de MÈx. SACMEX*",261.37
-99.131389,19.431111,DF,DDFDF,"Gobierno de la Ciudad de MÈxico, Cd. de MÈx.",123.69
-99.162778,19.378333,DF,DELVALLE,"Del Valle, Cd. de MÈx. SACMEX*",8.38
-99.309167,19.313333,DF,DTLDF,"Desierto de los Leones, Cd. de MÈx.",272.80
-99.15,19.383333,DF,DVLDF,"Del Valle, Cd. de MÈx.",9.90
-99.151944,19.300556,DF,EAZDF,"Estadio Azteca, Cd. de MÈx.",274.31
-99.151944,19.300278,DF,EAZTECA,"Estadio Azteca, Cd. de MÈx. SACMEX*",226.58
-99.203889,19.271389,DF,ECOGUARDAS,"Ecoguardas Ajusco, Cd. de MÈx. SMN*",271.80
-99.271111,19.373889,DF,ELCARTERO,"Tanque el Cartero, Cd. de MÈx. SACMEX*",160.82
-99.066667,19.377778,DF,ELMORALDF,"Lumbrera Cuatro RÌos El Moral, Cd. de MÈx. SACMEX*",87.88
-99.286667,19.363611,DF,ELYAQUI,"El Yaqui, Cd. de MÈx. SACMEX*",181.13
-99.286389,19.3625,DF,EYQDF,"El Yaqui, Cd. de MÈx.",183.42
-99.091667,19.478056,DF,GCNDF,"km 6+250, Cd. de MÈx.",197.10
-99.1325,19.431389,DF,GDF,"Gobierno de la Ciudad de MÈxico, Cd. de MÈx. SACMEX*",122.67
-99.098889,19.458611,DF,GEN101,"Planta Generadora 101, Cd. de MÈx. SACMEX*",36.33
-99.264722,19.304722,DF,HUAYATLA,"Huayatla, Cd. de MÈx. SACMEX*",186.68
-99.2625,19.308056,DF,HYTDF,"Huayatla, Cd. de MÈx.",195.58
-99.181944,19.329722,DF,IIUNAM,"Instituto de IngenierÌa, Cd. de MÈx. UNAM*",121.15
-99.119444,19.496389,DF,INDIOSVER,"Indios Verdes, Cd. de MÈx. UNAM*",177.31
-99.07,19.349722,DF,IZTAPALAPA,"Iztapalapa, Cd. de MÈx. UNAM*",124.08
-99.167778,19.281667,DF,LAJOYA,"La Joya, Cd. de MÈx. UNAM*",240.17
-99.310833,19.333333,DF,LAVENTA,"La Venta, Cd. de MÈx. SACMEX*",154.17
-99.120833,19.489722,DF,LINDAVISTA,"Planta de Bombeo Lindavista, Cd. de MÈx. SACMEX*",42.94
-99.069167,19.420833,DF,LOPEZMATEOS,"Planta de Bombeo LÛpez Mateos, Cd. de MÈx. SACMEX*",115.56
-99.066667,19.377778,DF,LU4DF,"Lumbrera Cuatro RÌos (El Moral), Cd. de MÈx.",96.26
-99.3,19.340556,DF,LVNDF,"La Venta, Cd. de MÈx.",158.67
-99.283333,19.216667,DF,MAGDF,"Monte Alegre, Cd. de MÈx.",305.83
-99.279722,19.229722,DF,MALEGRE,"Monte Alegre, Cd. de MÈx. SACMEX*",292.12
-99.133889,19.403333,DF,MCARRILLO,Marcos Carrillo Cd. de MÈx. SACMEX*,190.24
-99.133889,19.403333,DF,MCRDF,"Marcos Carrillo, Cd. de MÈx.",199.38
-99.043889,19.3375,DF,MEYEHUALCO,"Meyehualco, Cd. de MÈx. UNAM*",122.50
-99.0175,19.196667,DF,MILPAALTA,"Milpa Alta, Cd. de MÈx. UNAM*",180.73
-99.1275,19.365556,DF,MLIBRE,"Planta de Bombeo Municipio Libre, Cd. de MÈx. SACMEX*",135.64
-99.026944,19.187222,DF,MLPDF,"Milpa Alta, Cd. de MÈx.",170.18
-99.233056,19.187778,DF,MZTDF,"Planta Abasolo (Mezontepec), Cd. de MÈx.",304.52
-99.093889,19.246944,DF,NATIVITAS,"Planta Nativitas, Cd. de MÈx. SACMEX*",185.92
-99.045,19.3025,DF,NOPALERA,"Nopalera, Cd. de MÈx. UNAM*",146.28
-99.165278,19.469167,DF,NSMARIA,"Planta de Bombeo Nueva Santa MarÌa, Cd. de MÈx. SACMEX*",172.20
-99.096389,19.316389,DF,OCSDF,"Organismo de Cuenca Aguas del Valle de MÈcico Sur, Cd. de MÈx.",74.18
-99.098611,19.318333,DF,OFICINAGAVM,"Organismo de Cuenca Aguas del Valle de MÈcico Sur, Cd. de MÈx. SACMEX*",78.49
-99.193611,19.234444,DF,PAMEZONTEPEC,"Planta Abasolo Mezontepec, Cd. de MÈx. SACMEX*",299.71
-99.071667,19.415,DF,PANTITLAN,"Pantitl·n, Cd. de MÈx. UNAM*",110.27
-99.100278,19.379167,DF,PBADF,"Planta de bombeo Aculco, Cd. de MÈx.",151.12
-99.057778,19.433333,DF,PBCDF,"Planta de bombeo Churubusco Lago, Cd. de MÈx.",120.64
-99.119444,19.486667,DF,PBLDF,"Planta de bombeo Lindavista, Cd. de MÈx.",44.21
-99.037778,19.38,DF,PBODF,"Planta de bombeo U.H. EjÈrcito de Oriente, Cd. de MÈx.",162.55
-99.170556,19.435556,DF,PBTDF,"Planta de bombeo Tizoc, Cd. de MÈx.",158.74
