LON,LAT,EDO,CLAVE,ESTACION,01/08/18
-109.843889,23.738333,BCS,SBABS,"San Bartolo, B.C.S.",117
-109.708333,23.118889,BCS,SJCBS,"San JosÈ del Cabo, B.C.S.",19.3
-109.998611,23.555556,BCS,SLAGUNA,"Sierra La Laguna, B.C.S. SMN*",166
-109.924444,22.888333,BCS,SLUBS,"Cabo San Lucas, B.C.S. SMN*",34.2
-109.716667,23.45,BCS,SNTBS,"Santiago, B.C.S.",36.5
-112.283333,27.3,BCS,SRLBS,"Santa RosalÌa, B.C.S.",0
-110.216667,23.433333,BCS,TSNBS,"Todos Santos, B.C.S.",9.4
-89.743889,20.003889,CAMP,BOLCA,"Bolonchen, Camp.",119
-90.575556,19.295,CAMP,CANCA,"Canasayab, Camp.",465.4
-91.761389,18.654167,CAMP,CARCA,"El Carmen, Camp.",185.7
-91.765278,18.658056,CAMP,CDCCA,"Ciudad del Carmen, Camp. SMN*",160.6
-90.72,19.361667,CAMP,CHMCA,"ChampotÛn, Camp.",377.5
-90.544167,19.838333,CAMP,CMPCA,"Campeche, Camp.",360.5
-91.046111,18.183056,CAMP,CNDCA,"Candelaria, Camp.",207.1
-90.507222,19.838611,CAMP,COBCA,"Observatorio de Campeche, Camp.",295.3
-89.723889,19.4625,CAMP,DZILBACHEN,"DzilbachÈn, Camp. SMN*",9.8
-90.741111,18.604444,CAMP,ESCCA,"Esc·rcega, Camp.",308.3
-90.105556,20.184167,CAMP,HECCA,"Hecelchakan, Camp.",410.2
-89.848333,19.751944,CAMP,HPOCA,"Hopelchen, Camp.",147.1
-90.820833,18.056944,CAMP,MONCLOVACAMP,"Monclova, Camp. SMN*",244
-90.221389,19.605833,CAMP,NYXCA,"Noh-YaxchÈ, Camp.",271.8
-90.374167,19.943333,CAMP,PETENES,"Los Petenes, Camp. SMN*",91.4
-92.086944,18.253056,CAMP,PLZCA,"Palizada, Camp.",219
-91.175833,18.972778,CAMP,SBNCA,"Sabancuy, Camp.",445.2
-89.860278,19.664444,CAMP,XCPCA,"Xcupil, Camp.",81.3
-102.585833,22.177222,CAMP,XPJCA,"Xpujil, Camp.",145.8
-107.482778,28.481667,CHIH,AGZCH,"Abraham Gonz·lez, Chih.",175.5
-107.255556,28.771667,CHIH,BACCH,"BachÌniva, Chih.",159
-106.219444,27.446667,CHIH,BOCADELRIO,"Boca del RÌo, Chih. SMN*",104.5
-108.206389,28.208889,CHIH,BSSCH,"Basaseachi, Chih.",313.5
-107.723611,27.033611,CHIH,BTPCH,"Batopilas, Chih.",68.7
-107.9,27.9,CHIH,BTVCH,"Batovira, Chih.",178.8
-106.5,29.05,CHIH,C08099,"Majalca, Chih.",232
-108.083333,29.216667,CHIH,c08219,"PeÒitas, Chih.",174.5
-107.7,28.75,CHIH,C08243,"Tejolocachi, Chih.",144.4
-105.966667,28.7,CHIH,C08270,"La Mesa, Chih.",107.4
-107.930833,30.376667,CHIH,CAGCH,"Casas Grandes, Chih.",133.2
-105.171389,27.685556,CHIH,CCOCH,"Ciudad Camargo, Chih.",0.2
-105.446944,28.210833,CHIH,CDLCH,"Ciudad Delicias, Chih.",101
-106.770556,26.229444,CHIH,CHNCH,"Chinat˙, Chih. SMN*",234.1
-106.167778,28.570556,CHIH,CHUCH,"Chihuahua, Chih.",125.8
-106.400278,31.736667,CHIH,CJZCH,"Ciudad Ju·rez, Chih.",12
-105.381667,27.410278,CHIH,CL2CH,"Colina (hidromÈtrica), Chih.",152.5
-105.382222,27.576389,CHIH,CLNCH,"Ing. Andrew Weiss, Chih.",152.5
-108.541667,27.416667,CHIH,CNDCH,"Chinipas, Chih.",119.3
-106.871111,28.418611,CHIH,CUACH,"CuauhtÈmoc, Chih.",181
-106.119444,28.614722,CHIH,ERECH,"El RejÛn, Chih.",128.8
-105.628889,28.166111,CHIH,FIMCH,"Francisco I. Madero, Chih.",101
-107.072222,26.816667,CHIH,GCCCH,"Guachochi, Chih. SMN*",148.8
-108.3,29.2,CHIH,GPCCH,"Guapoca, Chih.",183.4
-107.072778,26.813056,CHIH,GRCCH,"Guerachi, Chih.",156.2
-108.305,29.133889,CHIH,GUAPOCACFE,"Guapoca, Chih. CFE*",172.5
-106.966667,26.1,CHIH,GYCCH,"Guadalupe y Calvo, Chih.",182.5
-107.879167,26.870833,CHIH,IGNCH,"San Ignacio, Chih.",170
-104.912778,27.126667,CHIH,JMNCH,"JimÈnez, Chih.",9.3
-105.414167,27.544722,CHIH,LBQCH,"La Boquilla, Chih.",111.1
-107.025833,29.88,CHIH,LJSCH,"Las Lajas, Chih.",106
-105.28,28.984444,CHIH,LLNCH,"Ing. Luis L. LeÛn, Chih.",30.1
-104.410833,29.565,CHIH,OJNCH,"Ojinaga, Chih.",62.5
-105.254167,26.546389,CHIH,PAGCH,"Pico del ¡guila, Chih.",49.1
-105.620556,28.165278,CHIH,PFCOIMADERO,"Presa Francisco I. Madero, Chih. SGT*",61.8
-105.675556,26.917778,CHIH,PRRCH,"Parral, Chih.",117.5
-106.085556,28.656944,CHIH,QIJCH,"Observatorio de Chihuahua, Chih.",126.2
-106.383333,26.466667,CHIH,RVGCH,"El Vergel, Chih.",114.9
-107.973333,26.9425,CHIH,TB2CH,"Tubares II, Chih.",134.4
-107.85,28.95,CHIH,TMCCH,"TemÛsachic, Chih.",156.5
-107.384167,29.5625,CHIH,TNTCH,"El Tintero, Chih.",121
-107.9125,27.216667,CHIH,URECH,"Urique, Chih.",244.3
-107.916944,27.215556,CHIH,URICH,"Urique, Chih. SMN*",88.2
-105.16,26.738611,CHIH,VICCH,"Villa Coronado, Chih.",49.1
-105.806944,27.454444,CHIH,VZRCH,"Valle de Zaragoza, Chih.",91.5
-92.804167,16.552778,CHIS,ACACP,"Acala, Chis.",105.8
-92.034722,16.737778,CHIS,ALTAMIRANO,"Altamirano, Chis. SGT*",124.4
-92.778889,16.401389,CHIS,ANGCP,"Doctor Belisario DomÌnguez, Chis.",232.1
-92.300278,15.124722,CHIS,ARGOVIA,"Finca Argovia, Chis. OCFS*",266.6
-93.8975,16.241111,CHIS,AROCP,"Arriaga, Chis.",517.2
-93.427222,17.253611,CHIS,AZAPACCFE,"Azapac, Chis. CFE*",170.3
-92.905833,16.997222,CHIS,BOCHIL,"Bochil, Chis. OCFS*",159.8
-93.15,16.641944,CHIS,BOQCP,"BoquerÛn, Chis.",146.8
-92.716667,15.35,CHIS,CACCP,"Cacaluta, Chis.",552.2
-92.4875,16.308333,CHIS,CASCAJAL,"Cascajal, Chis. SGT*",121.4
-92.479167,16.308333,CHIS,CASCP,"Cascajal, Chis.",118.4
-92.483056,15.969167,CHIS,CATARINITAS,"Catarinitas, Chis. SGT*",127
-91.703333,17.472222,CHIS,CHACAMAX,"Chacamax, Chis. SGT*",198.4
-93.019167,16.706389,CHIS,CHIAPACORZO,"Chiapa de Corzo, Chis. SGT*",38.2
-92.281389,15.750278,CHIS,CHICOMUSELO,"Chicomuselo, Chis. SGT*",200
-93.100556,16.941667,CHIS,CHICP,"Manuel Moreno Torres, Chis.",137.2
-92.283333,15.75,CHIS,CHMCP,"Chicomuselo, Chis.",224.5
-92.1,16.2,CHIS,COOCP,"Observatorio de Comit·n, Chis.",17.4
-92.864444,16.038611,CHIS,CUXTEPEQUESCFE,"Cuxtepeques, Chis. CFE*",375.8
-92.575,15.204167,CHIS,DESCP,"Despoblado, Chis.",610.2
-92.925278,16.108333,CHIS,DORADOCFE,"El Dorado, Chis. CFE*",405.2
-92.590833,16.686111,CHIS,ELAGUAJE,"El Aguaje, Chis. SGT*",111.4
-92.828611,16.787778,CHIS,ELBURRERO,"El Burrero, Chis. OCFS*",290.8
-93.123611,16.971111,CHIS,ELGRIJALVACFE,"El Grijalva, Chis. CFE*",194.6
-92.95,15.495833,CHIS,ELNCP,"El Novillero, Chis.",569.5
-92.808056,15.656667,CHIS,ELTRIUNFO,"El Triunfo, Chis. SMN*",353.2
-92.755278,15.071111,CHIS,ENCRUCIJADA,"La Encrucijada, Chis. SMN*",182.2
-92.666667,15.316667,CHIS,ESCCP,"Escuintla, Chis.",561.7
-92.67,15.33,CHIS,ESCUINTLA,"Escuintla SMN, Chis.",476.8
-93.342222,17.216667,CHIS,EZAPATACFE,"Emiliano Zapata, Chis. CFE*",180.7
-93.125,16.975,CHIS,GRICP,"Grijalva, Chis.",188.9
-92.402778,14.997222,CHIS,HUECP,"Huehuet·n, Chis.",578
-92.472222,15.133333,CHIS,HUICP,"Huixtla, Chis.",633.7
-92.471389,15.146944,CHIS,HUIXTLA,"Huixtla, Chis. OCFS*",538.4
-92.184722,14.626111,CHIS,ILRAYON,"Ignacio LÛpez RayÛn, Chis. OCFS*",308.6
-92.72,15.886111,CHIS,JALTENANGO,"Jaltenango, Chis. SGT*",448.8
-92.725,15.866667,CHIS,JAPCP,"Jaltenango, Chis.",558.8
-93.381389,17.364167,CHIS,JDGCP,"Juan de Grijalva, Chis.",251.1
-92.898611,15.996389,CHIS,JSBCP,"Juan Sabines, Chis.",439.7
-93.560278,16.692778,CHIS,LASFLORESCFE,"Las Flores, Chis. CFE*",132.3
-93.28,17.96,CHIS,MACAYOMI,"Macayo Margen Izquierda, Chis. SGT*",132.3
-93.598889,17.178611,CHIS,MALCP,"NezahualcÛyotl, Chis.",145.7
-92.883333,15.45,CHIS,MAPCP,"Mapastepec, Chis.",574.7
-93.150556,17.220556,CHIS,OCOCP,"Ocotepec, Chis.",13.8
-92.3375,16.851111,CHIS,OXCHUC,"Oxchuc, Chis. SGT*",91.6
-91.968056,15.848611,CHIS,PCOCP,"Puente Concordia, Chis.",80.8
-93.458611,17.446111,CHIS,PENCP,"¡ngel Albino Corzo, Chis.",243.8
-93.457778,17.445,CHIS,PENITASCFE,"PeÒitas, Chis. CFE*",123.3
-93.216667,15.691667,CHIS,PIJCP,"Pijijiapan, Chis.",253.3
-93.186667,16.753889,CHIS,PTECLUBCAMP,"Puente Club Campestre, Chis. SGT*",87.8
-92.649167,16.725278,CHIS,PTEMORELOS,"Puente Morelos, Chis. SGT*",125
-93.552778,17.348333,CHIS,RCACP,"RÛmulo Calzada, Chis.",106.1
-92.666667,15.916667,CHIS,REFCP,"Reforma, Chis.",443.2
-93.030278,17.413333,CHIS,REFUGIOCP,"El Refugio, Chis. SGT*",279.5
-93.079167,16.158333,CHIS,REVCP,"RevoluciÛn Mexicana, Chis.",506.9
-93.078889,16.160278,CHIS,REVMEXICANACFE,"Revolucion Mexicana, Chis. CFE*",506.7
-92.35,17.566667,CHIS,SAACP,"Salto de Agua, Chis.",138.5
-92.239167,15.776667,CHIS,SANMIGUELCFE,"San Miguel, Chis. CFE*",221.1
-93.741111,16.699722,CHIS,SANTALUCIAHM,"Santa LucÌa, Chis. SGT*",141.8
-93.231111,16.373611,CHIS,SANTUARIOCFE,"Santuario, Chis. CFE*",240.9
-93.383333,17.425,CHIS,SAYCP,"Sayula, Chis.",225.1
-92.603056,16.727222,CHIS,SCCASASCFE,"San CristÛbal de las Casas, Chis. CFE*",100.6
-92.633333,16.733333,CHIS,SCOCP,"Observatorio de San CristÛbal, Chis.",92.5
-92.616667,16.741667,CHIS,SCRCP,"Puente Morelos (San CristÛbal CabaÒas), Chis.",142.7
-92.105556,15.775,CHIS,SDOCP,"Santo Domingo, Chis.",202.3
-93.056389,16.4525,CHIS,SDOMINGOCFE,"Santo Domingo, Chis. CFE*",239.9
-92.321944,15.558056,CHIS,SILTEPEC,"Siltepec, Chis. SGT*",251
-93.55,17.35,CHIS,SITALA,"Sitala, Chis. SGT*",104.4
-92.916667,17.5,CHIS,SJOTB,"San JoaquÌn, Chis.",251.2
-92.239444,15.775,CHIS,SMICP,"San Miguel, Chis.",199.4
-93.591111,16.152222,CHIS,SMORENACFE,"Sierra Morena, Chis. CFE*",530.2
-92.820833,16.938889,CHIS,SNACP,"Santa MarÌa, Chis.",244.7
-92.731389,17.035556,CHIS,SPNICHTALUCUM,"San Pedro Nichtalucum, Chis. SGT*",306.3
-93.820278,16.924722,CHIS,STAMARIACFE,"Santa MarÌa, Chis. CFE*",225.6
-93.034167,16.742778,CHIS,SUMIDEROCFE,"CaÒÛn del Sumidero, Chis. CFE*",178.6
-92.266667,14.9,CHIS,TAMCP,"Tapachula (Malpaso), Chis.",349.5
-92.183333,14.9,CHIS,TAPCP,"Tapachula, Chis.",292.3
-93.383333,17.425,CHIS,TAPILULA,"Tapilula, Chis. SGT*",140.6
-93.529167,15.875,CHIS,TPICP,"Tres Picos, Chis.",276.6
-93.577778,16.227222,CHIS,TRESPICOSCFE,"Tres Picos, Chis. CFE*",497.6
-93.1,16.761944,CHIS,TUXCP,"Tuxtla Oriente, Chis.",148.6
-93.086111,16.761667,CHIS,TUXTLACFE,"Tuxtla, Chis. CFE*",84.8
-93.133333,16.75,CHIS,TXOCP,"Observatorio de Tuxtla GutiÈrrez, Chis.",149.6
-93.414167,17.231111,CHIS,TZIMBACCFE,"Tzimbac, Chis. CFE*",132.7
-93.270833,16.233333,CHIS,VIFCP,"Villa Flores, Chis.",267.9
-92.147222,15.091111,CHIS,VTACANA,"Volc·n Tacana, Chis. SMN*",402.6
-93.330556,17.116667,CHIS,YAMCP,"YamonhÛ, Chis.",84.4
-93.328333,17.120833,CHIS,YAMONHOCFE,"YamonhÛ, Chis. CFE*",82.7
-91.729722,16.909167,CHIS,YAQUINTELA,"Yaquintela, Chis. SGT*",174
-92.050556,16.116389,CHIS,ZAPALUTA,"Zapaluta, Chis. SGT*",29.9
-100.837222,28.344444,COAH,ADLCL,"Allende, Coah.",7
-101.057222,29.446944,COAH,AMSCL,"Internacional La Amistad, Coah.",76.5
-100.929722,25.561111,COAH,ARACL,"Ramos Arizpe Aeropuerto, Coah.",4.3
-101.116667,29.15,COAH,CBRCL,"Cabeceras, Coah.",57
-102.064444,26.983333,COAH,CCGCL,"Cuatro CiÈnegas, Coah.",75.3
-100.950278,29.327778,COAH,CDACL,"Ciudad AcuÒa, Coah.",89
-100.661111,26.844444,COAH,CDLCL,"Candela, Coah.",42
-100.95,29.213611,COAH,CNTCL,"El Centenario, Coah.",80
-103.469167,25.542222,COAH,CYTCL,"Coyote, Coah.",9.6
-100.920833,25.436111,COAH,ESLCL,"E. C. Saltillo, Coah.",25.1
-103.262778,25.773889,COAH,FIMCL,"Francisco I. Madero, Coah.",32
-101.145,27.85,COAH,HSABINAS,"H. Sabinas, Coah. SGT*",95.3
-100.832222,28.82,COAH,LFGCL,"La Fragua, Coah.",12.3
-101.4225,26.908333,COAH,MCVCL,"Monclova, Coah.",4.4
-101.33,27.92,COAH,NUEVAROSITA,"Nueva Rosita, Coah. SMN*",4
-100.5325,28.706667,COAH,PNGCL,"Piedras Negras, Coah.",3.1
-101.002222,27.422222,COAH,PRSCL,"Progreso, Coah.",8
-100.575556,25.273333,COAH,SAACL,"San Antonio de las Alazanas, Coah.",112.5
-101.016667,25.376389,COAH,SALCL,"Observatorio de Saltillo, Coah.",68
-101.122778,27.846667,COAH,SBNCL,"Sabinas, Coah.",28
-100.953889,29.034167,COAH,SMGCL,"San Miguel, Coah.",64
-103.699722,27.285278,COAH,SMJCL,"Sierra Mojada, Coah.",45.5
-102.979444,25.7575,COAH,SPECL,"San Pedro, Coah.",37.8
-101.016667,25.376389,COAH,STOCL,"Saltillo, Coah.",6.7
-103.45,25.541667,COAH,TORCL,"Observatorio de TorreÛn, Coah.",30.5
-100.616111,27.515,COAH,VCRCL,"Venustiano Carranza, Coah.",97
-100.898889,29.033889,COAH,ZPTCL,"Zapata, Coah.",47
-103.611389,19.248611,COL,BVSCM,"Buena Vista, Col.",291.5
-103.723611,18.754722,COL,CDOCM,"Cerro de Ortega, Col.",232.9
-103.702778,19.295,COL,CHNCM,"El Chanal, Col.",138.3
-103.6325,18.813056,COL,CLLCM,"Callejones, Col.",119.6
-103.757222,19.3175,COL,CMLCM,"Comala, Col.",149.5
-103.804167,19.2125,COL,CQMCM,"Coquimatl·n, Col.",126.2
-103.6,19.325,COL,CUACM,"CuauhtÈmoc, Col.",122.2
-103.884444,19.111389,COL,DJLCM,"Derivadora Jala (Madrid), Col.",109.9
-103.866389,19.17,COL,LAECM,"La Esperanza, Col.",223.6
-103.774167,18.809167,COL,LDACM,"Laguna de Amela, Col.",171
-103.725278,19.223333,COL,LPSCM,"La Posta, Col.",140.3
-104.297778,19.069167,COL,MANZANILLOmar,"Manzanillo, Col. SEMAR*",153.6
-104.318333,19.044444,COL,MNZCM,"Manzanillo, Col.",185.9
-103.816667,19.266667,COL,PNTCM,"PeÒitas, Col.",102
-103.725278,19.223333,COL,RDRCM,"Radar, Col.",98.5
-103.700833,19.408333,COL,SCHCM,"Suchitl·n, Col.",209.1
-103.9175,19.463611,COL,SMANANTLANI,"Sierra Manatl·n 1, Col. SMN*",74.4
-103.882778,18.925556,COL,TCMCM,"Tecom·n, Col.",160
-103.396667,18.967222,COL,TRJCM,"Solidaridad, Col.",159.9
-103.663333,19.2775,COL,TRPCM,"Trapiche, Col.",187.2
-99.210278,19.218611,DF,AJSDF,"Ajusco, Cd. de MÈx.",212.1
-99.171667,19.453333,DF,CBIDF,"Escuela Naional de Ciencias BiolÛgicas IPN, Cd. de MÈx. SMN*",148.3
-99.180556,19.346667,DF,CCUDF,"Centro Universitario, Cd. de MÈx.",300.2
-98.999444,19.357222,DF,CDMDF,"C·rcel de Mujeres, Cd. de MÈx.",215.9
-99.1125,19.407778,DF,CDVDF,"Ciudad Deportiva, Cd. de MÈx.",186.4
-99.1375,19.516667,DF,CEADF,"Campamento Amealco, Cd. de MÈx.",135.4
-99.208333,19.155556,DF,CFSDF,"Caseta Forestal, Cd. de MÈx.",262.4
-99.1375,19.469722,DF,CMTDF,"Cien Metros, Cd. de MÈx.",129.8
-99.183333,19.486389,DF,CMYDF,"Campamento Mecoaya, Cd. de MÈx.",155.9
-99.19,19.3375,DF,CONAGUAOFC,"Conagua Oficinas Centrales, Cd. de Mex. SGT*",327.3
-99.09,19.190278,DF,CTNDF,"San Salvador Cuautenco, Cd. de MÈx.",264.4
-99.09,19.484167,DF,CYLDF,"Coyol, Cd. de MÈx.",177.3
-99.205,19.3,DF,DATDF,"DesviaciÛn Alta, Cd. de MÈx.",141.2
-99.131389,19.431111,DF,DDFDF,"Gobierno del D.F., Cd. de MÈx.",132.6
-99.309167,19.313333,DF,DTLDF,"Desierto de los Leones, Cd. de MÈx.",346.5
-99.15,19.383333,DF,DVLDF,"Del Valle, Cd. de MÈx.",154.4
-99.151944,19.300556,DF,EAZDF,"Estadio Azteca, Cd. de MÈx.",282.4
-99.286389,19.3625,DF,EYQDF,"El Yaqui, Cd. de MÈx.",435.1
-99.352222,19.295,DF,EZCDF,"El Zarco, Cd. de MÈx.",375.9
-99.091667,19.478056,DF,GCNDF,"km 6+250 (Gran Canal), Cd. de MÈx.",181.3
-99.2625,19.308056,DF,HYTDF,"Huayatla, Cd. de MÈx.",409.4
-99.066667,19.377778,DF,LU4DF,"Lumbrera 4 RÌos, Cd. de MÈx.",212.6
-99.3,19.340556,DF,LVNDF,"La Venta, Cd. de MÈx.",413.8
-99.283333,19.216667,DF,MAGDF,"Monte Alegre, Cd. de MÈx.",431.5
-99.133889,19.403333,DF,MCRDF,"Marcos Carrillo, Cd. de MÈx.",221.7
-99.233056,19.187778,DF,MZTDF,"Calle Mezontepec (Abasolo), Cd. de MÈx.",194.3
-99.096389,19.316389,DF,OCSDF,"Organismo de Cuenca AVM Sur, Cd. de MÈx.",223.3
-99.100278,19.379167,DF,PBADF,"Planta de Bombeo Aculco, Cd. de MÈx.",104.7
-99.057778,19.433333,DF,PBCDF,"Planta de Bombeo Churubusco L., Cd. de MÈx.",144.8
-99.119444,19.486667,DF,PBLDF,"Planta de Bombeo Lindavista, Cd. de MÈx.",148.1
-99.037778,19.38,DF,PBODF,"Planta de Bombeo U. E. de Oriente, Cd. de MÈx.",296.9
-99.170556,19.435556,DF,PBTDF,"Planta de Bombeo Tizoc, Cd. de MÈx.",159.8
-99.2,19.413056,DF,PCHDF,"Puerta Chapultepec, Cd. de MÈx.",256
-99.097222,19.455833,DF,PGNDF,"Planta Generadora 101, Cd. de MÈx.",180.6
-99.076389,19.336944,DF,PLEDF,"Planta de Tratamiento La Estrella, Cd. de MÈx.",211.1
-99.068333,19.420278,DF,PLMDF,"Planta de Bombeo LÛpez Mateos, Cd. de MÈx.",168.6
-99.126389,19.365278,DF,PMLDF,"Planta de Bombeo Municipio Libre, Cd. de MÈx.",224.3
-99.090833,19.246389,DF,PNTDF,"Planta Nativitas, Cd. de MÈx.",179.1
-99.154444,19.513056,DF,PRMDF,"Planta de Tratamiento RÌo Magdalena, Cd. de MÈx.",259.1
-99.154444,19.513056,DF,PRRDF,"Planta de Tratamiento RÌo Remedios, Cd. de MÈx.",149.1
-99.023056,19.299167,DF,PSCDF,"Planta de Tratamiento Santa Catarina, Cd. de MÈx.",196.1
-99.05,19.233333,DF,PSLDF,"Planta San Luis, Cd. de MÈx.",188.5
-99.163889,19.468889,DF,PSNDF,"Planta de Bombeo Nueva Santa MarÌa, Cd. de MÈx.",181.9
-99.171111,19.263056,DF,PSPDF,"Pueblo San Pedro M·rtir, Cd. de MÈx.",121.2
-99.190278,19.509167,DF,PTRDF,"Planta de Tratamiento Rosario, Cd. de MÈx.",195.8
-99.126111,19.285833,DF,PVCDF,"Planta de Bombeo Villa Coapa, Cd. de MÈx.",306.8
-99.143056,19.331944,DF,PXTDF,"Planta Xotepingo, Cd. de MÈx.",206.2
-99.194167,19.296111,DF,RBTDF,"Rebombeo Bosque Tlalpan, Cd. de MÈx.",356.4
-99.17,19.4,DF,RCMDF,"Radio ComunicaciÛn, Cd. de MÈx.",239
-99,19.166667,DF,SANDF,"Santa Ana, Cd. de MÈx.",152.7
-99.275,19.328611,DF,SBADF,"San Bartolo Ameyalco, Cd. de MÈx.",340.1
-99.028889,19.338333,DF,SCMDF,"Santa Cruz Meyehualco, Cd. de MÈx.",308.9
-99.122222,19.572222,DF,SGDDF,"Sierra Guadalupe, Cd. de MÈx.",131.6
-99.066667,19.466667,DF,SJADF,"San Juan de AragÛn, Cd. de MÈx.",178.5
-99.009722,19.281389,DF,SPPDF,"San Pedro Tl·huac, Cd. de MÈx.",169.9
-98.960556,19.320833,DF,SSCDF,"SubestaciÛn ElÈctrica Santa Catarina, Cd. de MÈx.",215.4
-99.1425,19.556111,DF,TCMDF,"Tanque Chalmita, Cd. de MÈx.",130.3
-99.272222,19.373056,DF,TECDF,"Tanque el Cartero, Cd. de MÈx.",399
-99.246389,19.333889,DF,TELDF,"Tanque el Lienzo, Cd. de MÈx.",354.6
-99.098889,19.385556,DF,TEZDF,"Tezontle, Cd. de MÈx. SMN*",114.1
-99.211667,19.399167,DF,TNGDF,"Tri·ngulo, Cd. de MÈx.",279.7
-99.135833,19.199444,DF,TPJDF,"Topilejo, Cd. de MÈx.",231.6
-99.084722,19.440833,DF,TPNDF,"Tanque PeÒÛn, Cd. de MÈx.",149.6
-99.2125,19.361944,DF,TRGDF,"Tarango, Cd. de MÈx.",303
-99.248611,19.316667,DF,TSFDF,"Tanque San Francisco, Cd. de MÈx.",404.2
-99.228611,19.436389,DF,TSJDF,"Tanque San JoaquÌn, Cd. de MÈx.",330
-99.264444,19.359722,DF,TSLDF,"Trif. Santa LucÌa, Cd. de MÈx.",322.4
-98.970833,19.210278,DF,TTLDF,"Tetelco, Cd. de MÈx.",164.9
-99.211667,19.510278,DF,VDCDF,"Vaso de Cristo, MÈx.",190.2
-104.066111,25.263333,DGO,AM2DR,"AgustÌn Melgar, Dgo. SMN*",1.8
-104.493889,26.226389,DGO,APRDR,"Ing. BenjamÌn Ortega Cantero, Dgo.",22
-104.8,24.516667,DGO,CB2DR,"Caboraca (hidro), Dgo.",43.4
-104.810278,24.538333,DGO,CBRDR,"Caboraca, Dgo.",43.3
