LON,LAT,EDO,CLAVE,ESTACION,01/08/21
-116.696944,32.479444,BC,CRRBN,"El Carrizo, B.C.",0.0
-116.828333,32.468056,BC,EFLBN,"El Florido, B.C.",0.5
-116.6025,31.890278,BC,ELZBN,"Emilio LÛpez Zamora, B.C.",0.7
-115.931389,30.517222,BC,ENBBN,"San QuintÌn, B.C.",0.0
-115.15,32.411111,BC,ENLBN,"Observatorio de Ejido Nuevo LeÛn, B.C.",0.5
-116.302778,32.516389,BC,HNGBN,"El Hongo, B.C.",13.0
-114.728056,32.705,BC,JMRBN,"InterconexiÛn JosÈ MarÌa Morelos y PavÛn, B.C.",6.8
-115.27,32.39,BC,MXCBN,"Mexicali, B.C.",13.9
-116.908333,32.4475,BC,PABELARLRDGZ2,"Abelardo L. RodrÌguez. 2, B.C. SMN*",0.0
-114.729444,32.703889,BC,PDMBN,"Presa derivadora Morelos, B.C.",6.8
-117.071389,32.3775,BC,PLAYAROSARITO,"Playa Rosarito, B.C. SMN*",0.0
-116.678333,32.543889,BC,PRTBN,"La Puerta, B.C.",0.0
-116.64,31.704444,BC,PTBBN,"Punta Banda, B.C.",0.0
-115.9375,30.531111,BC,SQNBN,"San QuintÌn, B.C. SMN*",0.0
-116.661667,32.568611,BC,TECATE,"Tecate, B.C. SMN*",0.6
-111.663611,25.009722,BCS,CCNBS,"Observatorio de Ciudad ConstituciÛn, B.C.S.",48.3
-109.925833,22.8975,BCS,CSLBS,"Cabo San Lucas, B.C.S.",110.5
-113.457778,27.643611,BCS,DORBS,"DÌaz Ordaz, B.C.S.",20.5
-114.051944,27.963056,BCS,GNGBS,"Guerrero Negro, B.C.S.",0.1
-109.697222,23.680556,BCS,LBABS,"Los Barriles, B.C.S.",45.0
-110.366667,24.15,BCS,LPZBS,"Observatorio de La Paz, B.C.S.",43.8
-111.349167,26.011667,BCS,LRTBS,"Observatorio de Loreto, B.C.S.",4.7
-111.983056,26.896111,BCS,MLGBS,"MulegÈ, B.C.S.",10.0
-109.934167,23.9675,BCS,PLNBS,"Los Planes, B.C.S.",48.8
-109.591389,23.593056,BCS,RBRBS,"La Ribera, B.C.S.",42.9
-110.059167,23.805,BCS,SANBS,"San Antonio, B.C.S.",194.4
-112.478611,26.2575,BCS,SANJUANICO,"San Juanico, B.C.S. SMN*",0.0
-109.995,24.083889,BCS,SARBS,"El Sargento, B.C.S.",22.0
-109.843889,23.738333,BCS,SBABS,"San Bartolo, B.C.S.",86.0
-109.708333,23.118889,BCS,SJCBS,"San JosÈ del Cabo, B.C.S.",67.0
-109.998611,23.555556,BCS,SLAGUNA,"Sierra La Laguna, B.C.S. SMN*",186.0
-109.713611,23.490278,BCS,SNTBS,"Santiago, B.C.S.",79.9
-112.272778,27.337778,BCS,SRLBS,"Observatorio de Santa RosalÌa, B.C.S.",3.3
-110.210556,23.478889,BCS,TSNBS,"Todos Santos, B.C.S.",60.0
-89.743889,20.003889,CAMP,BOLCA,"Bolonchen, Camp.",191.0
-90.5,19.833333,CAMP,CAMPECHEob,"Observatorio de Campeche, Camp. SMN*",133.0
-90.575556,19.295,CAMP,CANCA,"Canasayab, Camp.",161.8
-91.761389,18.654167,CAMP,CARCA,"El Carmen, Camp.",116.0
-91.765278,18.658056,CAMP,CDCCA,"Ciudad del Carmen, Camp. SMN*",3.6
-90.72,19.361667,CAMP,CHMCA,"ChampotÛn, Camp.",182.5
-90.544167,19.838333,CAMP,CMPCA,"Campeche, Camp.",240.4
-91.046111,18.183056,CAMP,CNDCA,"Candelaria, Camp.",162.2
-90.507222,19.838611,CAMP,COBCA,"Observatorio de Campeche, Camp.",193.7
-90.741111,18.604444,CAMP,ESCCA,"Esc·rcega, Camp.",170.6
-90.105556,20.184167,CAMP,HECCA,"Hecelchak·n, Camp.",153.0
-89.848333,19.751944,CAMP,HPOCA,"Hopelchen, Camp.",118.7
-90.820833,18.056944,CAMP,MONCLOVACAMP,"Monclova, Camp. SMN*",267.2
-90.221389,19.605833,CAMP,NYXCA,"Noh-YaxchÈ, Camp.",145.4
-92.086944,18.253056,CAMP,PLZCA,"Palizada, Camp.",72.0
-91.175833,18.972778,CAMP,SBNCA,"Sabancuy, Camp.",237.0
-89.860278,19.664444,CAMP,XCPCA,"Xcupil, Camp.",88.8
-89.396111,18.502222,CAMP,XPJCA,"Xpujil, Camp.",83.6
-107.482778,28.481667,CHIH,AGZCH,"Abraham Gonz·lez, Chih.",137.5
-107.255556,28.771667,CHIH,BACCH,"BachÌniva, Chih.",138.0
-107.723611,27.033611,CHIH,BTPCH,"Batopilas, Chih.",188.6
-106.484722,28.802778,CHIH,C08099,"Majalca, Chih.",217.0
-108.092778,29.251944,CHIH,C08219,"PeÒitas, Chih.",127.0
-107.6975,28.759722,CHIH,C08243,"Tejolocachi, Chih.",121.0
-105.963611,28.773333,CHIH,C08270,"La Mesa, Chih.",83.1
-107.930833,30.376667,CHIH,CAGCH,"Observatorio de Nuevo Casas Grandes, Chih.",101.3
-106.84,28.396667,CHIH,CDCUAUHTEMOC,"Ciudad CuauhtÈmoc, Chih. SMN*",211.0
-108.535556,27.392222,CHIH,CHICH,"ChÌnipas, Chih. SMN*",94.8
-106.030278,28.670556,CHIH,CHIHUAHUAob,"Observatorio de Chihuahua, Chih. SMN*",45.2
-106.770556,26.229444,CHIH,CHNCH,"Chinat˙, Chih. SMN*",116.1
-106.167778,28.570556,CHIH,CHUCH,"Chihuahua, Chih.",119.5
-106.400278,31.736667,CHIH,CJZCH,"Ciudad Ju·rez, Chih.",32.5
-105.381667,27.410278,CHIH,CL2CH,"Colina hidromÈtrica, Chih.",137.0
-105.382222,27.576389,CHIH,CLNCH,"Ing. Andrew Weiss, Chih.",137.0
-108.541667,27.416667,CHIH,CNDCH,"ChÌnipas, Chih.",242.7
-105.382222,27.576389,CHIH,COLINA,"Colina, Chih. SGT*",46.0
-106.353889,26.949722,CHIH,CONCHOSob,"Observatorio de Conchos, Chih. SMN*",82.2
-106.390278,26.473333,CHIH,ELVERGELSMN,"El Vergel, Chih. SMN*",130.8
-106.119444,28.614722,CHIH,ERECH,"El RejÛn, Chih.",118.9
-105.628889,28.166111,CHIH,FIMCH,"Francisco I. Madero, Chih.",44.0
-107.072222,26.816667,CHIH,GCCCH,"Guachochi, Chih. SMN*",59.2
-108.3,29.2,CHIH,GPCCH,"Guapoca, Chih.",147.1
-107.879167,26.870833,CHIH,IGNCH,"San Ignacio, Chih.",86.0
-108.427222,30.838889,CHIH,JANOS,"Janos, Chih. SMN*",23.2
-105.414167,27.544722,CHIH,LBQCH,"La Boquilla, Chih.",156.0
-107.025833,29.88,CHIH,LJSCH,"Las Lajas, Chih.",85.0
-105.28,28.984444,CHIH,LLNCH,"Ing. Luis L. LeÛn, Chih.",69.0
-106.486111,28.803333,CHIH,MAJALCA,"Cumbres de Majalca, Chih. SMN*",175.4
-104.410833,29.565,CHIH,OJNCH,"Ojinaga, Chih.",38.5
-105.254167,26.546389,CHIH,PAGCH,"Pico del ¡guila, Chih.",79.1
-104.74,29.5,CHIH,PEGUIS,"Peguis, Chih. SGT*",25.8
-105.675556,26.917778,CHIH,PRRCH,"Observatorio de Parral, Chih.",111.4
-106.085556,28.656944,CHIH,QIJCH,"Observatorio de Chihuahua, Chih.",125.0
-107.973333,26.9425,CHIH,TBRSI,"San Francisco, Chih.",80.8
-107.85,28.95,CHIH,TMCCH,"Observatorio de TemÛsachic, Chih.",57.1
-107.384167,29.5625,CHIH,TNTCH,"El Tintero, Chih.",46.5
-107.9125,27.216667,CHIH,URECH,"Urique, Chih.",230.9
-105.16,26.738611,CHIH,VICCH,"Villa Coronado, Chih.",38.1
-105.773333,27.99,CHIH,VILLALBA,"Villalba, Chih. SGT*",40.3
-105.806944,27.454444,CHIH,VZRCH,"Valle de Zaragoza, Chih.",109.6
-92.804167,16.552778,CHIS,ACACP,"Acala, Chis.",154.7
-92.778889,16.401389,CHIS,ANGCP,"Doctor Belisario DomÌnguez, Chis.",251.2
-93.8975,16.241111,CHIS,AROCP,"Observatorio de Arriaga, Chis.",321.4
-93.15,16.641944,CHIS,BOQCP,"BoquerÛn, Chis.",128.8
-92.716667,15.35,CHIS,CACCP,"Cacaluta, Chis.",878.2
-92.479167,16.308333,CHIS,CASCP,"Cascajal, Chis.",169.7
-91.703333,17.472222,CHIS,CHACAMAX,"Chacamax, Chis. SGT*",49.2
-91.710278,16.383056,CHIS,CHAYABE,"Finca ChayabÈ, Chis. SGT*",420.1
-92.281389,15.750278,CHIS,CHICOMUSELO,"Chicomuselo, Chis. SGT*",288.0
-93.100556,16.941667,CHIS,CHICP,"Manuel Moreno Torres, Chis.",195.3
-92.283333,15.75,CHIS,CHMCP,"Chicomuselo, Chis.",424.5
-92.133333,16.233333,CHIS,COMITANob,"Observatorio de Comit·n, Chis. SMN*",147.4
-92.1,16.2,CHIS,COOCP,"Observatorio de Comit·n, Chis.",170.2
-93.906111,16.2425,CHIS,CREDARRIAGA,"Cred Arriaga, Chis. SMN*",250.2
-92.965278,15.727778,CHIS,CUXTEPEQUES,"Finca Cuxtepeques, Chis. SGT*",143.4
-92.575,15.204167,CHIS,DESCP,"Despoblado, Chis.",756.1
-92.584722,16.725833,CHIS,ELARCOTETE,"El Arcotete, Chis. SGT*",123.6
-92.95,15.495833,CHIS,ELNCP,"El Novillero, Chis.",462.2
-92.808056,15.656667,CHIS,ELTRIUNFO,"El Triunfo, Chis. SMN*",446.4
-92.829444,17.373056,CHIS,ESCALONCP,"El EscalÛn SGT, Chis.",231.8
-92.666667,15.316667,CHIS,ESCCP,"Escuintla, Chis.",866.2
-92.67,15.33,CHIS,ESCUINTLA,"Escuintla, Chis. SMN*",631.2
-93.342222,17.216667,CHIS,EZAPATACFE,"Emiliano Zapata CFE, Chis.",163.5
-92.325278,15.173889,CHIS,FHACP,"Finca Hamburgo, Chis.",822.6
-93.125,16.975,CHIS,GRICP,"Grijalva, Chis.",212.2
-92.402778,14.997222,CHIS,HUECP,"Huehuet·n, Chis.",512.1
-92.472222,15.133333,CHIS,HUICP,"Huixtla, Chis.",807.4
-92.725,15.866667,CHIS,JAPCP,"Jaltenango, Chis.",456.4
-93.381389,17.364167,CHIS,JDGCP,"Juan de Grijalva, Chis.",305.0
-92.898611,15.996389,CHIS,JSBCP,"Juan Sabines, Chis.",464.5
-93.560278,16.692778,CHIS,LASFLORESCFE,"Las Flores, Chis. CFE*",319.7
-91.73,16.114444,CHIS,LMONTEBELLO,"Lagunas de Montebello, Chis. SMN*",245.6
-93.598889,17.178611,CHIS,MALCP,"NezahualcÛyotl, Chis.",142.1
-92.883333,15.45,CHIS,MAPCP,"Mapastepec, Chis.",660.9
-93.631667,16.493889,CHIS,NVAPALESTINA,"Nueva Palestina, Chis. SGT*",248.6
-92.3375,16.851111,CHIS,OXCHUC,"Oxchuc, Chis. SGT*",182.0
-93.861944,16.055278,CHIS,PAREDONmar,"ParedÛn, Chis. SEMAR*",4.3
-91.968056,15.848611,CHIS,PCOCP,"Puente Concordia, Chis.",211.4
-93.458611,17.446111,CHIS,PENCP,"¡ngel Albino Corzo, Chis.",330.1
-93.216667,15.691667,CHIS,PIJCP,"Pijijiapan, Chis.",529.5
-92.618056,16.7475,CHIS,QUIOSCO,"Quiosco, Chis. SGT*",126.8
-92.666667,15.916667,CHIS,REFCP,"Reforma, Chis.",371.9
-93.079167,16.158333,CHIS,REVCP,"RevoluciÛn Mexicana, Chis.",382.7
-92.35,17.566667,CHIS,SAACP,"Salto de Agua, Chis.",266.0
-93.383333,17.425,CHIS,SAYCP,"Sayula, Chis.",338.1
-92.633333,16.733333,CHIS,SCOCP,"Observatorio de San CristÛbal, Chis.",189.3
-92.616667,16.741667,CHIS,SCRCP,"Puente Morelos, Chis.",178.3
-93.056389,16.4525,CHIS,SDOCP,"Santo Domingo, Chis.",195.8
-92.321944,15.558056,CHIS,SILTEPEC,"Siltepec, Chis. SGT*",288.8
-93.55,17.35,CHIS,SITALA,"Sitala, Chis. SGT*",199.4
-93.085,17.561111,CHIS,SJOCP,"San JoaquÌn, Chis.",147.2
-92.239444,15.775,CHIS,SMICP,"San Miguel, Chis.",311.4
-92.820833,16.938889,CHIS,SNACP,"Santa MarÌa, Chis.",186.4
-92.260556,14.908056,CHIS,TAPCP,"Tapachula, Chis.",407.8
-93.529167,15.875,CHIS,TPICP,"Tres Picos, Chis.",424.1
-93.1,16.761944,CHIS,TUXCP,"Tuxtla Oriente, Chis.",236.6
-93.147222,16.762778,CHIS,TUXTLAGTZob,"Observatorio de Tuxtla GutiÈrrez, Chis. SMN*",195.0
-93.133333,16.75,CHIS,TXOCP,"Observatorio de Tuxtla GutiÈrrez, Chis.",286.9
-93.414167,17.231111,CHIS,TZIMBACCFE,"Tzimbac, Chis. CFE*",122.2
-93.330556,17.116667,CHIS,YAMCP,"YamonhÛ, Chis.",105.1
-100.837222,28.344444,COAH,ADLCL,"Allende, Coah.",96.0
-101.057222,29.446944,COAH,AMSCL,"Internacional La Amistad, Coah.",34.8
-100.929722,25.561111,COAH,ARACL,"Ramos Arizpe Aeropuerto, Coah.",52.0
-101.116667,29.15,COAH,CBRCL,"Cabeceras, Coah.",27.4
-102.064444,26.983333,COAH,CCGCL,"Cuatro CiÈnegas, Coah.",12.2
-100.950278,29.327778,COAH,CDACL,"Ciudad AcuÒa, Coah.",56.9
-100.95,29.213611,COAH,CNTCL,"El Centenario, Coah.",49.0
-102.037778,26.990278,COAH,CUATROCIENEGAS,"Cuatro CiÈnegas, Coah. SMN*",10.8
-103.469167,25.542222,COAH,CYTCL,"Coyote, Coah.",78.0
-100.920833,25.436111,COAH,ESLCL,"SecretarÌa de Agricultura Saltillo, Coah.",43.2
-100.832222,28.82,COAH,LFGCL,"La Fragua, Coah.",1.5
-103.228056,25.527778,COAH,MATCL,"Matamoros, Coah.",45.0
-101.4225,26.908333,COAH,MCVCL,"Observatorio de Monclova, Coah.",26.9
-100.5325,28.706667,COAH,PNGCL,"Observatorio de Piedras Negras, Coah.",28.2
-101.002222,27.422222,COAH,PRSCL,"Progreso, Coah.",22.0
-100.556944,28.667778,COAH,RIOESCONDIDOC,"RÌo Escondido Villa De Fuentes, Coah. CILA*",23.3
-100.634444,28.898611,COAH,RioSanRodrigoC,"RÌo San Rodrigo cerca El Moral, Piedras Negras Coah., CILA*",41.3
-101.016667,25.376389,COAH,SALCL,"Observatorio de Saltillo, Coah.",149.0
-100.730833,29.071944,COAH,SANDIEGOC,"San Diego Jimenez, Coah. CILA*",48.5
-101.122778,27.846667,COAH,SBNCL,"Sabinas, Coah.",18.5
-100.953889,29.034167,COAH,SMGCL,"San Miguel, Coah.",39.0
-103.699722,27.285278,COAH,SMJCL,"Sierra Mojada, Coah.",81.5
-102.979444,25.7575,COAH,SPECL,"San Pedro, Coah.",49.1
-101.016667,25.376389,COAH,STOCL,"Saltillo, Coah.",79.5
-103.45,25.541667,COAH,TORCL,"Observatorio de TorreÛn, Coah.",113.3
-100.95,27.519444,COAH,VCARRANZA,"Venustiano Carranza, Coah. SMN*",82.6
-100.616111,27.515,COAH,VCRCL,"Venustiano Carranza, Coah.",118.5
-103.613056,19.2475,COL,BVSCM,"Buenavista, Col.",368.5
-103.725556,18.758611,COL,CDOCM,"Cerro de Ortega, Col.",279.6
-103.702778,19.295,COL,CHNCM,"El Chanal, Col.",287.4
-103.757222,19.3175,COL,CMLCM,"Comala, Col.",554.9
-103.804167,19.2125,COL,CQMCM,"Coquimatl·n, Col.",405.6
-103.6,19.325,COL,CUACM,"CuauhtÈmoc, Col.",139.1
-103.884444,19.111389,COL,DJLCM,"Presa derivadora Jala, Col.",399.5
-110.953611,18.726667,COL,ISOCORROmar,"Isla Socorro, Col. SEMAR*",40.6
-103.866389,19.17,COL,LAECM,"La Esperanza, Col.",255.5
-103.774167,18.809167,COL,LDACM,"Laguna de Amela, Col.",400.9
-103.725278,19.223333,COL,LPSCM,"La Posta, Col.",324.2
-104.297778,19.069167,COL,MANZANILLOmar,"Manzanillo, Col. SEMAR*",323.7
-104.316667,19.046389,COL,MANZANILLOob,"Observatorio de Manzanillo, Col. SMN*",370.4
-104.318611,19.044444,COL,MNZCM,"Observatorio de Manzanillo, Col.",400.0
-103.8125,19.3275,COL,PNTCM,"PeÒitas, Col.",530.0
-104.100556,18.938611,COL,RDRCM,"Radar, Col.",273.7
-103.867778,18.911667,COL,TCMCM,"Tecom·n, Col.",467.0
-103.663333,19.2775,COL,TRPCM,"Trapiche, Col.",261.0
-99.329444,19.3225,DF,ACOPILCO,"Acopilco, Cd. de MÈx. UNAM*",153.5
-99.210278,19.218611,DF,AJSDF,"Ajusco, Cd. de MÈx.",275.1
-99.188889,19.214722,DF,AJUSCO,"Ajusco, Cd. de MÈx. UNAM*",230.2
-99.174167,19.240833,DF,AMC,"Academia Mexicana de Ciencias, Cd. de MÈx. UNAM*",176.4
-99.171667,19.453333,DF,CBIDF,"Escuela Nacional de Ciencias BiolÛgicas IPN, Cd. de MÈx. SMN*",152.6
-99.171667,19.453333,DF,CBIOLOGIPN,"Eescuela Nacional de Ciencias BiolÛgicas IPN, Cd. de MÈx. OCAVM*",119.2
-99.176111,19.326111,DF,CCA,"Centro de Ciencias de la AtmÛsfera, Cd. de MÈx UNAM*",194.6
-99.059722,19.383889,DF,CCHOTE,"CCH Oriente, Cd. de MÈx. UNAM*",141.4
-99.140833,19.483333,DF,CCHVALLEJO,"CCH Vallejo, Cd. de MÈx. UNAM*",135.5
-99.180556,19.346667,DF,CCUDF,"Universidad, Cd. de MÈx.",152.7
-98.999444,19.357222,DF,CDMDF,"C·rcel de Mujeres, Cd. de MÈx.",122.7
-99.1125,19.407778,DF,CDVDF,"Ciudad Deportiva, Cd. de MÈx.",99.5
-99.1375,19.516667,DF,CEADF,"Campamento Amealco, Cd. de MÈx.",153.7
-99.196111,19.311667,DF,CENAPRED,"Centro de Ciencias de la AtmÛsfera CENAPRED, Cd. de MÈx SMN*",184.4
-99.208333,19.155556,DF,CFSDF,"Caseta Forestal, Cd. de MÈx.",219.9
-99.1375,19.469722,DF,CMTDF,"Avenida Cien Metros, Cd. de MÈx.",57.2
-99.183333,19.486389,DF,CMYDF,"Campamento Mecoaya, Cd. de MÈx.",192.0
-99.134722,19.287778,DF,COAPA,"Coapa, Cd. de MÈx. UNAM*",108.6
-99.19,19.3375,DF,CONAGUAOFC,"Conagua Oficinas Centrales, Cd. de MÈx SGT*",131.9
-99.247222,19.306389,DF,CONTRERAS,"Contreras, Cd. de MÈx. UNAM*",103.1
-99.196111,19.406389,DF,CTMDF,"Observatorio de Tacubaya, Cd. de MÈx.",119.0
-99.09,19.190278,DF,CTNDF,"San Salvador Cuauhtenco, Cd. de MÈx.",29.2
-99.291667,19.355278,DF,CUAJIMALPA,"Memetla Cuajimalpa, Cd. de MÈx. UNAM*",180.2
-99.097222,19.193611,DF,CUAUHTENCO,"Cuauhtenco, Cd. de MÈx. UNAM*",142.4
-99.104722,19.282778,DF,CUEMANCO,"Cuemanco, Cd. de MÈx. UNAM*",155.3
-99.09,19.484167,DF,CYLDF,"Coyol, Cd. de MÈx.",119.1
-99.205,19.3,DF,DATDF,"DesviaciÛn Alta, Cd. de MÈx.",65.3
-99.131389,19.431111,DF,DDFDF,"Gobierno de la Ciudad de MÈxico, Cd. de MÈx.",141.0
-99.309167,19.313333,DF,DTLDF,"Desierto de los Leones, Cd. de MÈx.",30.7
-99.151944,19.300556,DF,EAZDF,"Estadio Azteca, Cd. de MÈx.",215.1
-99.203889,19.271389,DF,ECOGUARDAS,"Ecoguardas Ajusco, Cd. de MÈx. SMN*",235.2
-99.286389,19.3625,DF,EYQDF,"El Yaqui, Cd. de MÈx.",187.8
-99.091667,19.478056,DF,GCNDF,"km 6+250, Cd. de MÈx.",150.8
-99.2625,19.308056,DF,HYTDF,"Huayatla, Cd. de MÈx.",185.2
-99.181944,19.329722,DF,IIUNAM,"Instituto de IngenierÌa, Cd. de MÈx. UNAM*",93.8
-99.119444,19.496389,DF,INDIOSVER,"Indios Verdes, Cd. de MÈx. UNAM*",150.5
-99.07,19.349722,DF,IZTAPALAPA,"Iztapalapa, Cd. de MÈx. UNAM*",189.4
-99.167778,19.281667,DF,LAJOYA,"La Joya, Cd. de MÈx. UNAM*",141.6
-99.066667,19.377778,DF,LU4DF,"Lumbrera Cuatro RÌos (El Moral), Cd. de MÈx.",151.7
-99.3,19.340556,DF,LVNDF,"La Venta, Cd. de MÈx.",79.8
-99.283333,19.216667,DF,MAGDF,"Monte Alegre, Cd. de MÈx.",13.0
-99.133889,19.403333,DF,MCRDF,"Marcos Carrillo, Cd. de MÈx.",32.5
-99.1175,19.356389,DF,MEXICALTZI,"Mexicaltzingo, Cd. de MÈx. UNAM*",220.2
-99.043889,19.3375,DF,MEYEHUALCO,"Meyehualco, Cd. de MÈx. UNAM*",161.2
-99.0175,19.196667,DF,MILPAALTA,"Milpa Alta, Cd. de MÈx. UNAM*",175.6
-99.026944,19.187222,DF,MLPDF,"Milpa Alta, Cd. de MÈx.",170.4
-99.233056,19.187778,DF,MZTDF,"Planta Abasolo (Mezontepec), Cd. de MÈx.",235.0
-99.045,19.3025,DF,NOPALERA,"Nopalera, Cd. de MÈx. UNAM*",133.4
-99.096389,19.316389,DF,OCSDF,"Organismo de Cuenca Aguas del Valle de MÈcico Sur, Cd. de MÈx.",155.4
-99.071667,19.415,DF,PANTITLAN,"Pantitl·n, Cd. de MÈx. UNAM*",131.4
-99.100278,19.379167,DF,PBADF,"Planta de bombeo Aculco, Cd. de MÈx.",146.3
-99.057778,19.433333,DF,PBCDF,"Planta de bombeo Churubusco Lago, Cd. de MÈx.",118.3
-99.119444,19.486667,DF,PBLDF,"Planta de bombeo Lindavista, Cd. de MÈx.",2.8
-99.037778,19.38,DF,PBODF,"Planta de bombeo U.H. EjÈrcito de Oriente, Cd. de MÈx.",223.2
-99.170556,19.435556,DF,PBTDF,"Planta de bombeo Tizoc, Cd. de MÈx.",153.4
-99.2,19.413056,DF,PCHDF,"Planta Chapultepec, Cd. de MÈx.",122.4
-99.097222,19.455833,DF,PGNDF,"Planta Generadora 101, Cd. de MÈx.",149.1
-99.205556,19.269444,DF,PICACHO,"Picacho, Cd. de MÈx. UNAM*",160.9
-99.076389,19.336944,DF,PLEDF,"Planta de Tratamiento Cerro de La Estrella, Cd. de MÈx.",32.0
-99.068333,19.420278,DF,PLMDF,"Planta de bombeo LÛpez Mateos, Cd. de MÈx.",150.9
-99.126389,19.365278,DF,PMLDF,"Planta de bombeo Municipio Libre, Cd. de MÈx.",211.3
-99.090833,19.246389,DF,PNTDF,"Planta Nativitas, Cd. de MÈx.",202.2
-99.098889,19.384444,DF,PREPA2,"Prepa 2, Cd. de MÈx. UNAM*",147.9
-99.196111,19.403333,DF,PREPA4,"Prepa 4, Cd. de MÈx. UNAM*",98.1
-99.154444,19.513056,DF,PRMDF,"Planta de Tratamiento RÌo de La Magdalena, Cd. de MÈx.",168.9
-99.154444,19.513056,DF,PRRDF,"Planta de Tratamiento RÌo Remedios, Cd. de MÈx.",119.4
-99.05,19.233333,DF,PSLDF,"Planta San Luis, Cd. de MÈx.",62.0
-99.163889,19.468889,DF,PSNDF,"Planta de bombeo Nueva Santa MarÌa, Cd. de MÈx.",165.9
-99.171111,19.263056,DF,PSPDF,"Pueblo San Pedro M·rtir, Cd. de MÈx.",32.5
-99.190278,19.509167,DF,PTRDF,"Planta de Tratamiento Rosario, Cd. de MÈx.",127.3
-99.126111,19.285833,DF,PVCDF,"Planta de bombeo Villa Coapa, Cd. de MÈx.",174.5
-99.143056,19.331944,DF,PXTDF,"Planta de bombeo Xotepingo, Cd. de MÈx.",195.6
-99.194167,19.296111,DF,RBTDF,"Rebombeo Bosque de Tlalpan, Cd. de MÈx.",144.8
-99.17,19.4,DF,RCMDF,"Radio ComunicaciÛn, Cd. de MÈx.",179.8
-99.266111,19.306389,DF,SANBERNABE,"San BernabÈ, Cd. de MÈx. UNAM*",158.7
-99.275,19.328611,DF,SBADF,"San Bartolo Ameyalco, Cd. de MÈx.",148.1
-99.028889,19.338333,DF,SCMDF,"Rebombeo La Quebradora (Santa Cruz Meyehualco), Cd. de MÈx.",160.3
-99.122222,19.572222,DF,SGDDF,"Sierra Guadalupe, Cd. de MÈx.",225.3
-99.066667,19.466667,DF,SJADF,"San Juan de AragÛn, Cd. de MÈx.",143.6
-99.009722,19.281389,DF,SPPDF,"San Pedro Tl·huac, Cd. de MÈx.",23.5
-98.960556,19.320833,DF,SSCDF,"La Caldera SubestaciÛn elÈctrica Santa LucÌa, MÈx.",48.5
-99.186389,19.455556,DF,TACUBA,"Tacuba, Cd. de MÈx. UNAM*",165.5
-99.196389,19.403611,DF,TACUBAYAob,"Observatorio de Tacubaya, Cd. de MÈx. SMN*",127.2
-99.141389,19.344444,DF,TAXQUENA,"TaxqueÒa, Cd. de MÈx. UNAM*",198.8
-99.1425,19.556111,DF,TCMDF,"Tanque Chalmita, Cd. de MÈx.",132.6
-99.272222,19.373056,DF,TECDF,"Tanque el Cartero, Cd. de MÈx.",227.8
-99.246389,19.333889,DF,TELDF,"Tanque el Lienzo, Cd. de MÈx.",127.3
-99.098889,19.385556,DF,TEZDF,"Tezontle, Cd. de MÈx. SMN*",126.0
-99.211667,19.399167,DF,TNGDF,"Tri·ngulo, Cd. de MÈx.",151.1
-99.152778,19.208611,DF,TOPILEJO,"Topilejo, Cd. de MÈx. UNAM*",173.7
-99.135833,19.199444,DF,TPJDF,"Topilejo, Cd. de MÈx.",193.3
